
Opening Error Output File (MD2ERROR.TXT) on Thu Jan 09 16:46:56.330, 2003


columns = 40, rows = 40
col_vstep = 102.564102, row_vstep = 102.564102
col_tstep=6.538462, row_tstep=6.538462
num_vertices = 1600, num_polys = 3042
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 239, attr: 7, contributors: 3
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 240, attr: 7, contributors: 3
Avg Vertex normal: [-0.008921, 0.999960, 0.000000]
Processing vertex: 241, attr: 7, contributors: 6
Avg Vertex normal: [-0.053453, 0.998570, 0.000000]
Processing vertex: 242, attr: 7, contributors: 6
Avg Vertex normal: [-0.192482, 0.980676, -0.034997]
Processing vertex: 243, attr: 7, contributors: 6
Avg Vertex normal: [-0.351025, 0.925779, -0.140410]
Processing vertex: 244, attr: 7, contributors: 6
Avg Vertex normal: [-0.426419, 0.861197, -0.276596]
Processing vertex: 245, attr: 7, contributors: 6
Avg Vertex normal: [-0.348471, 0.839988, -0.415918]
Processing vertex: 246, attr: 7, contributors: 6
Avg Vertex normal: [-0.101426, 0.842119, -0.529668]
Processing vertex: 247, attr: 7, contributors: 6
Avg Vertex normal: [0.188546, 0.812835, -0.551134]
Processing vertex: 248, attr: 7, contributors: 6
Avg Vertex normal: [0.357588, 0.793689, -0.492126]
Processing vertex: 249, attr: 7, contributors: 6
Avg Vertex normal: [0.353965, 0.862503, -0.361659]
Processing vertex: 250, attr: 7, contributors: 6
Avg Vertex normal: [0.182251, 0.972769, -0.143197]
Processing vertex: 251, attr: 7, contributors: 6
Avg Vertex normal: [-0.013323, 0.995553, 0.093260]
Processing vertex: 252, attr: 7, contributors: 6
Avg Vertex normal: [-0.026089, 0.974753, 0.221756]
Processing vertex: 253, attr: 7, contributors: 6
Avg Vertex normal: [0.090964, 0.971042, 0.220912]
Processing vertex: 254, attr: 7, contributors: 6
Avg Vertex normal: [0.156908, 0.977083, 0.143832]
Processing vertex: 255, attr: 7, contributors: 6
Avg Vertex normal: [0.097506, 0.993566, 0.057617]
Processing vertex: 256, attr: 7, contributors: 6
Avg Vertex normal: [-0.040111, 0.999106, -0.013370]
Processing vertex: 257, attr: 7, contributors: 6
Avg Vertex normal: [-0.162279, 0.983220, -0.083333]
Processing vertex: 258, attr: 7, contributors: 6
Avg Vertex normal: [-0.224307, 0.967005, -0.120781]
Processing vertex: 259, attr: 7, contributors: 6
Avg Vertex normal: [-0.225417, 0.971790, -0.069359]
Processing vertex: 260, attr: 7, contributors: 6
Avg Vertex normal: [-0.174768, 0.979468, 0.100492]
Processing vertex: 261, attr: 7, contributors: 6
Avg Vertex normal: [-0.034295, 0.961015, 0.274360]
Processing vertex: 262, attr: 7, contributors: 6
Avg Vertex normal: [0.149338, 0.929944, 0.336011]
Processing vertex: 263, attr: 7, contributors: 6
Avg Vertex normal: [0.268273, 0.925235, 0.268273]
Processing vertex: 264, attr: 7, contributors: 6
Avg Vertex normal: [0.256413, 0.958027, 0.128207]
Processing vertex: 265, attr: 7, contributors: 6
Avg Vertex normal: [0.149946, 0.988655, -0.008820]
Processing vertex: 266, attr: 7, contributors: 6
Avg Vertex normal: [0.048886, 0.996270, -0.071106]
Processing vertex: 267, attr: 7, contributors: 6
Avg Vertex normal: [-0.004456, 0.998997, -0.044563]
Processing vertex: 268, attr: 7, contributors: 6
Avg Vertex normal: [-0.035646, 0.998878, 0.031190]
Processing vertex: 269, attr: 7, contributors: 6
Avg Vertex normal: [-0.048633, 0.991116, 0.123792]
Processing vertex: 270, attr: 7, contributors: 6
Avg Vertex normal: [-0.017549, 0.983532, 0.179880]
Processing vertex: 271, attr: 7, contributors: 6
Avg Vertex normal: [0.035163, 0.985326, 0.167022]
Processing vertex: 272, attr: 7, contributors: 6
Avg Vertex normal: [0.057617, 0.993566, 0.097506]
Processing vertex: 273, attr: 7, contributors: 6
Avg Vertex normal: [0.035655, 0.999116, 0.022284]
Processing vertex: 274, attr: 7, contributors: 6
Avg Vertex normal: [0.008920, 0.999801, -0.017840]
Processing vertex: 275, attr: 7, contributors: 6
Avg Vertex normal: [0.004460, 0.999741, -0.022298]
Processing vertex: 276, attr: 7, contributors: 6
Avg Vertex normal: [0.004461, 0.999950, -0.008921]
Processing vertex: 277, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 278, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 279, attr: 7, contributors: 3
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 280, attr: 7, contributors: 3
Avg Vertex normal: [-0.035662, 0.999324, -0.008916]
Processing vertex: 281, attr: 7, contributors: 6
Avg Vertex normal: [-0.088807, 0.995415, -0.035523]
Processing vertex: 282, attr: 7, contributors: 6
Avg Vertex normal: [-0.265268, 0.959140, -0.098406]
Processing vertex: 283, attr: 7, contributors: 6
Avg Vertex normal: [-0.443360, 0.879562, -0.172636]
Processing vertex: 284, attr: 7, contributors: 6
Avg Vertex normal: [-0.509826, 0.828194, -0.232747]
Processing vertex: 285, attr: 7, contributors: 6
Avg Vertex normal: [-0.438405, 0.854608, -0.278292]
Processing vertex: 286, attr: 7, contributors: 6
Avg Vertex normal: [-0.189227, 0.922177, -0.337318]
Processing vertex: 287, attr: 7, contributors: 6
Avg Vertex normal: [0.181464, 0.903995, -0.387123]
Processing vertex: 288, attr: 7, contributors: 6
Avg Vertex normal: [0.432668, 0.821980, -0.370334]
Processing vertex: 289, attr: 7, contributors: 6
Avg Vertex normal: [0.505911, 0.810092, -0.296319]
Processing vertex: 290, attr: 7, contributors: 6
Avg Vertex normal: [0.406200, 0.901587, -0.148806]
Processing vertex: 291, attr: 7, contributors: 6
Avg Vertex normal: [0.179699, 0.982540, 0.048212]
Processing vertex: 292, attr: 7, contributors: 6
Avg Vertex normal: [0.039522, 0.984432, 0.171262]
Processing vertex: 293, attr: 7, contributors: 6
Avg Vertex normal: [0.048212, 0.982540, 0.179699]
Processing vertex: 294, attr: 7, contributors: 6
Avg Vertex normal: [0.070645, 0.989811, 0.123629]
Processing vertex: 295, attr: 7, contributors: 6
Avg Vertex normal: [0.026717, 0.998214, 0.053434]
Processing vertex: 296, attr: 7, contributors: 6
Avg Vertex normal: [-0.093260, 0.995553, 0.013323]
Processing vertex: 297, attr: 7, contributors: 6
Avg Vertex normal: [-0.205188, 0.978684, -0.008731]
Processing vertex: 298, attr: 7, contributors: 6
Avg Vertex normal: [-0.221813, 0.975002, -0.013048]
Processing vertex: 299, attr: 7, contributors: 6
Avg Vertex normal: [-0.128232, 0.991261, 0.030953]
Processing vertex: 300, attr: 7, contributors: 6
Avg Vertex normal: [0.008832, 0.989926, 0.141307]
Processing vertex: 301, attr: 7, contributors: 6
Avg Vertex normal: [0.089818, 0.958815, 0.269455]
Processing vertex: 302, attr: 7, contributors: 6
Avg Vertex normal: [0.134840, 0.944622, 0.299177]
Processing vertex: 303, attr: 7, contributors: 6
Avg Vertex normal: [0.146568, 0.966385, 0.211231]
Processing vertex: 304, attr: 7, contributors: 6
Avg Vertex normal: [0.093136, 0.994230, 0.053221]
Processing vertex: 305, attr: 7, contributors: 6
Avg Vertex normal: [0.031047, 0.994298, -0.102013]
Processing vertex: 306, attr: 7, contributors: 6
Avg Vertex normal: [0.021952, 0.984214, -0.175615]
Processing vertex: 307, attr: 7, contributors: 6
Avg Vertex normal: [0.052779, 0.985974, -0.158336]
Processing vertex: 308, attr: 7, contributors: 6
Avg Vertex normal: [0.053282, 0.995376, -0.079923]
Processing vertex: 309, attr: 7, contributors: 6
Avg Vertex normal: [0.031210, 0.999503, 0.004459]
Processing vertex: 310, attr: 7, contributors: 6
Avg Vertex normal: [0.004453, 0.998313, 0.057892]
Processing vertex: 311, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 0.998570, 0.053453]
Processing vertex: 312, attr: 7, contributors: 6
Avg Vertex normal: [-0.013380, 0.999821, 0.013380]
Processing vertex: 313, attr: 7, contributors: 6
Avg Vertex normal: [-0.026717, 0.998214, -0.053434]
Processing vertex: 314, attr: 7, contributors: 6
Avg Vertex normal: [-0.013305, 0.994230, -0.106441]
Processing vertex: 315, attr: 7, contributors: 6
Avg Vertex normal: [0.022161, 0.993595, -0.110805]
Processing vertex: 316, attr: 7, contributors: 6
Avg Vertex normal: [0.031121, 0.996654, -0.075580]
Processing vertex: 317, attr: 7, contributors: 6
Avg Vertex normal: [0.022288, 0.999265, -0.031203]
Processing vertex: 318, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 319, attr: 7, contributors: 3
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 320, attr: 7, contributors: 3
Avg Vertex normal: [-0.053453, 0.998570, 0.000000]
Processing vertex: 321, attr: 7, contributors: 6
Avg Vertex normal: [-0.141278, 0.989724, -0.022075]
Processing vertex: 322, attr: 7, contributors: 6
Avg Vertex normal: [-0.331311, 0.940151, -0.079682]
Processing vertex: 323, attr: 7, contributors: 6
Avg Vertex normal: [-0.492079, 0.861814, -0.123020]
Processing vertex: 324, attr: 7, contributors: 6
Avg Vertex normal: [-0.528328, 0.839988, -0.123651]
Processing vertex: 325, attr: 7, contributors: 6
Avg Vertex normal: [-0.439106, 0.894881, -0.079837]
Processing vertex: 326, attr: 7, contributors: 6
Avg Vertex normal: [-0.213438, 0.976481, -0.030491]
Processing vertex: 327, attr: 7, contributors: 6
Avg Vertex normal: [0.149859, 0.988078, -0.035261]
Processing vertex: 328, attr: 7, contributors: 6
Avg Vertex normal: [0.452129, 0.889091, -0.071389]
Processing vertex: 329, attr: 7, contributors: 6
Avg Vertex normal: [0.568999, 0.817666, -0.087538]
Processing vertex: 330, attr: 7, contributors: 6
Avg Vertex normal: [0.514668, 0.854639, -0.068622]
Processing vertex: 331, attr: 7, contributors: 6
Avg Vertex normal: [0.305792, 0.952098, 0.000000]
Processing vertex: 332, attr: 7, contributors: 6
Avg Vertex normal: [0.093062, 0.993439, 0.066473]
Processing vertex: 333, attr: 7, contributors: 6
Avg Vertex normal: [0.022235, 0.996890, 0.075598]
Processing vertex: 334, attr: 7, contributors: 6
Avg Vertex normal: [0.022272, 0.998551, 0.048998]
Processing vertex: 335, attr: 7, contributors: 6
Avg Vertex normal: [-0.008917, 0.999473, 0.031209]
Processing vertex: 336, attr: 7, contributors: 6
Avg Vertex normal: [-0.093194, 0.994847, 0.039940]
Processing vertex: 337, attr: 7, contributors: 6
Avg Vertex normal: [-0.187859, 0.979384, 0.074270]
Processing vertex: 338, attr: 7, contributors: 6
Avg Vertex normal: [-0.186877, 0.974265, 0.126034]
Processing vertex: 339, attr: 7, contributors: 6
Avg Vertex normal: [-0.074447, 0.981720, 0.175170]
Processing vertex: 340, attr: 7, contributors: 6
Avg Vertex normal: [0.078481, 0.977418, 0.196202]
Processing vertex: 341, attr: 7, contributors: 6
Avg Vertex normal: [0.134573, 0.973163, 0.186666]
Processing vertex: 342, attr: 7, contributors: 6
Avg Vertex normal: [0.083662, 0.987101, 0.136501]
Processing vertex: 343, attr: 7, contributors: 6
Avg Vertex normal: [0.008919, 0.999712, 0.022298]
Processing vertex: 344, attr: 7, contributors: 6
Avg Vertex normal: [-0.057537, 0.992193, -0.110649]
Processing vertex: 345, attr: 7, contributors: 6
Avg Vertex normal: [-0.074016, 0.976036, -0.204633]
Processing vertex: 346, attr: 7, contributors: 6
Avg Vertex normal: [0.004328, 0.970178, -0.242354]
Processing vertex: 347, attr: 7, contributors: 6
Avg Vertex normal: [0.108206, 0.970287, -0.216412]
Processing vertex: 348, attr: 7, contributors: 6
Avg Vertex normal: [0.144116, 0.979010, -0.144116]
Processing vertex: 349, attr: 7, contributors: 6
Avg Vertex normal: [0.097480, 0.993302, -0.062033]
Processing vertex: 350, attr: 7, contributors: 6
Avg Vertex normal: [0.035658, 0.999205, -0.017829]
Processing vertex: 351, attr: 7, contributors: 6
Avg Vertex normal: [-0.026753, 0.999553, -0.013376]
Processing vertex: 352, attr: 7, contributors: 6
Avg Vertex normal: [-0.066614, 0.995553, -0.066614]
Processing vertex: 353, attr: 7, contributors: 6
Avg Vertex normal: [-0.096756, 0.985926, -0.136338]
Processing vertex: 354, attr: 7, contributors: 6
Avg Vertex normal: [-0.052410, 0.979094, -0.196539]
Processing vertex: 355, attr: 7, contributors: 6
Avg Vertex normal: [0.039227, 0.977083, -0.209211]
Processing vertex: 356, attr: 7, contributors: 6
Avg Vertex normal: [0.092098, 0.983154, -0.157883]
Processing vertex: 357, attr: 7, contributors: 6
Avg Vertex normal: [0.079781, 0.993615, -0.079781]
Processing vertex: 358, attr: 7, contributors: 6
Avg Vertex normal: [0.031203, 0.999265, -0.022288]
Processing vertex: 359, attr: 7, contributors: 3
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 360, attr: 7, contributors: 3
Avg Vertex normal: [-0.053453, 0.998570, 0.000000]
Processing vertex: 361, attr: 7, contributors: 6
Avg Vertex normal: [-0.167124, 0.985926, 0.004398]
Processing vertex: 362, attr: 7, contributors: 6
Avg Vertex normal: [-0.368981, 0.929400, -0.008292]
Processing vertex: 363, attr: 7, contributors: 6
Avg Vertex normal: [-0.504519, 0.863366, -0.007703]
Processing vertex: 364, attr: 7, contributors: 6
Avg Vertex normal: [-0.501561, 0.864907, 0.019291]
Processing vertex: 365, attr: 7, contributors: 6
Avg Vertex normal: [-0.363749, 0.926633, 0.095071]
Processing vertex: 366, attr: 7, contributors: 6
Avg Vertex normal: [-0.142475, 0.967861, 0.207236]
Processing vertex: 367, attr: 7, contributors: 6
Avg Vertex normal: [0.132261, 0.956439, 0.260255]
Processing vertex: 368, attr: 7, contributors: 6
Avg Vertex normal: [0.407498, 0.886904, 0.217596]
Processing vertex: 369, attr: 7, contributors: 6
Avg Vertex normal: [0.534759, 0.832500, 0.144831]
Processing vertex: 370, attr: 7, contributors: 6
Avg Vertex normal: [0.503044, 0.860842, 0.076801]
Processing vertex: 371, attr: 7, contributors: 6
Avg Vertex normal: [0.324667, 0.945227, 0.033732]
Processing vertex: 372, attr: 7, contributors: 6
Avg Vertex normal: [0.110815, 0.993683, 0.017730]
Processing vertex: 373, attr: 7, contributors: 6
Avg Vertex normal: [0.013380, 0.999821, 0.013380]
Processing vertex: 374, attr: 7, contributors: 6
Avg Vertex normal: [0.004461, 0.999980, 0.004461]
Processing vertex: 375, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 376, attr: 7, contributors: 6
Avg Vertex normal: [-0.048986, 0.998313, 0.031173]
Processing vertex: 377, attr: 7, contributors: 6
Avg Vertex normal: [-0.123302, 0.987187, 0.101283]
Processing vertex: 378, attr: 7, contributors: 6
Avg Vertex normal: [-0.121947, 0.976342, 0.178565]
Processing vertex: 379, attr: 7, contributors: 6
Avg Vertex normal: [-0.043370, 0.972256, 0.229862]
Processing vertex: 380, attr: 7, contributors: 6
Avg Vertex normal: [0.043538, 0.976009, 0.213335]
Processing vertex: 381, attr: 7, contributors: 6
Avg Vertex normal: [0.057448, 0.990651, 0.123734]
Processing vertex: 382, attr: 7, contributors: 6
Avg Vertex normal: [-0.031210, 0.999503, -0.004459]
Processing vertex: 383, attr: 7, contributors: 6
Avg Vertex normal: [-0.109988, 0.986269, -0.123187]
Processing vertex: 384, attr: 7, contributors: 6
Avg Vertex normal: [-0.134573, 0.973163, -0.186666]
Processing vertex: 385, attr: 7, contributors: 6
Avg Vertex normal: [-0.100171, 0.976342, -0.191631]
Processing vertex: 386, attr: 7, contributors: 6
Avg Vertex normal: [0.017589, 0.985783, -0.167100]
Processing vertex: 387, attr: 7, contributors: 6
Avg Vertex normal: [0.148480, 0.978992, -0.139746]
Processing vertex: 388, attr: 7, contributors: 6
Avg Vertex normal: [0.207935, 0.971124, -0.116963]
Processing vertex: 389, attr: 7, contributors: 6
Avg Vertex normal: [0.158061, 0.984262, -0.079030]
Processing vertex: 390, attr: 7, contributors: 6
Avg Vertex normal: [0.057824, 0.997127, -0.048928]
Processing vertex: 391, attr: 7, contributors: 6
Avg Vertex normal: [-0.057796, 0.996654, -0.057796]
Processing vertex: 392, attr: 7, contributors: 6
Avg Vertex normal: [-0.148821, 0.981240, -0.122559]
Processing vertex: 393, attr: 7, contributors: 6
Avg Vertex normal: [-0.167705, 0.963987, -0.206407]
Processing vertex: 394, attr: 7, contributors: 6
Avg Vertex normal: [-0.085958, 0.963488, -0.253577]
Processing vertex: 395, attr: 7, contributors: 6
Avg Vertex normal: [0.069079, 0.967870, -0.241778]
Processing vertex: 396, attr: 7, contributors: 6
Avg Vertex normal: [0.172877, 0.968872, -0.177199]
Processing vertex: 397, attr: 7, contributors: 6
Avg Vertex normal: [0.157883, 0.983154, -0.092098]
Processing vertex: 398, attr: 7, contributors: 6
Avg Vertex normal: [0.075580, 0.996654, -0.031121]
Processing vertex: 399, attr: 7, contributors: 3
Avg Vertex normal: [0.017840, 0.999801, -0.008920]
Processing vertex: 400, attr: 7, contributors: 3
Avg Vertex normal: [-0.044562, 0.998967, 0.008912]
Processing vertex: 401, attr: 7, contributors: 6
Avg Vertex normal: [-0.145585, 0.988991, 0.026470]
Processing vertex: 402, attr: 7, contributors: 6
Avg Vertex normal: [-0.349894, 0.933784, 0.074977]
Processing vertex: 403, attr: 7, contributors: 6
Avg Vertex normal: [-0.471278, 0.873134, 0.124636]
Processing vertex: 404, attr: 7, contributors: 6
Avg Vertex normal: [-0.451147, 0.871865, 0.190571]
Processing vertex: 405, attr: 7, contributors: 6
Avg Vertex normal: [-0.283178, 0.920023, 0.270865]
Processing vertex: 406, attr: 7, contributors: 6
Avg Vertex normal: [-0.050280, 0.939301, 0.339391]
Processing vertex: 407, attr: 7, contributors: 6
Avg Vertex normal: [0.154207, 0.909723, 0.385517]
Processing vertex: 408, attr: 7, contributors: 6
Avg Vertex normal: [0.347691, 0.866042, 0.359280]
Processing vertex: 409, attr: 7, contributors: 6
Avg Vertex normal: [0.456604, 0.845948, 0.275472]
Processing vertex: 410, attr: 7, contributors: 6
Avg Vertex normal: [0.424150, 0.888637, 0.174417]
Processing vertex: 411, attr: 7, contributors: 6
Avg Vertex normal: [0.269744, 0.959843, 0.077070]
Processing vertex: 412, attr: 7, contributors: 6
Avg Vertex normal: [0.088841, 0.995798, 0.022210]
Processing vertex: 413, attr: 7, contributors: 6
Avg Vertex normal: [0.004461, 0.999980, 0.004461]
Processing vertex: 414, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 415, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 416, attr: 7, contributors: 6
Avg Vertex normal: [-0.008921, 0.999950, 0.004461]
Processing vertex: 417, attr: 7, contributors: 6
Avg Vertex normal: [-0.044510, 0.997808, 0.048961]
Processing vertex: 418, attr: 7, contributors: 6
Avg Vertex normal: [-0.053070, 0.991426, 0.119408]
Processing vertex: 419, attr: 7, contributors: 6
Avg Vertex normal: [-0.026417, 0.987005, 0.158501]
Processing vertex: 420, attr: 7, contributors: 6
Avg Vertex normal: [-0.013239, 0.989251, 0.145624]
Processing vertex: 421, attr: 7, contributors: 6
Avg Vertex normal: [-0.062172, 0.995533, 0.071054]
Processing vertex: 422, attr: 7, contributors: 6
Avg Vertex normal: [-0.149880, 0.988222, -0.030858]
Processing vertex: 423, attr: 7, contributors: 6
Avg Vertex normal: [-0.183138, 0.977501, -0.104650]
Processing vertex: 424, attr: 7, contributors: 6
Avg Vertex normal: [-0.131706, 0.984176, -0.118535]
Processing vertex: 425, attr: 7, contributors: 6
Avg Vertex normal: [-0.048915, 0.996861, -0.062255]
Processing vertex: 426, attr: 7, contributors: 6
Avg Vertex normal: [0.049009, 0.998788, -0.004455]
Processing vertex: 427, attr: 7, contributors: 6
Avg Vertex normal: [0.145624, 0.989251, -0.013239]
Processing vertex: 428, attr: 7, contributors: 6
Avg Vertex normal: [0.196387, 0.978339, -0.065462]
Processing vertex: 429, attr: 7, contributors: 6
Avg Vertex normal: [0.170451, 0.979767, -0.104893]
Processing vertex: 430, attr: 7, contributors: 6
Avg Vertex normal: [0.057509, 0.991697, -0.115017]
Processing vertex: 431, attr: 7, contributors: 6
Avg Vertex normal: [-0.096756, 0.985926, -0.136338]
Processing vertex: 432, attr: 7, contributors: 6
Avg Vertex normal: [-0.229848, 0.954192, -0.191540]
Processing vertex: 433, attr: 7, contributors: 6
Avg Vertex normal: [-0.218418, 0.941618, -0.256222]
Processing vertex: 434, attr: 7, contributors: 6
Avg Vertex normal: [-0.077332, 0.963106, -0.257772]
Processing vertex: 435, attr: 7, contributors: 6
Avg Vertex normal: [0.134463, 0.972366, -0.190851]
Processing vertex: 436, attr: 7, contributors: 6
Avg Vertex normal: [0.249251, 0.963382, -0.098841]
Processing vertex: 437, attr: 7, contributors: 6
Avg Vertex normal: [0.217484, 0.975094, -0.043497]
Processing vertex: 438, attr: 7, contributors: 6
Avg Vertex normal: [0.110805, 0.993595, -0.022161]
Processing vertex: 439, attr: 7, contributors: 3
Avg Vertex normal: [0.044562, 0.998967, -0.008912]
Processing vertex: 440, attr: 7, contributors: 3
Avg Vertex normal: [-0.017840, 0.999801, 0.008920]
Processing vertex: 441, attr: 7, contributors: 6
Avg Vertex normal: [-0.097607, 0.994592, 0.035493]
Processing vertex: 442, attr: 7, contributors: 6
Avg Vertex normal: [-0.268748, 0.956299, 0.115178]
Processing vertex: 443, attr: 7, contributors: 6
Avg Vertex normal: [-0.393475, 0.890985, 0.226546]
Processing vertex: 444, attr: 7, contributors: 6
Avg Vertex normal: [-0.376001, 0.868972, 0.321733]
Processing vertex: 445, attr: 7, contributors: 6
Avg Vertex normal: [-0.215189, 0.893338, 0.394514]
Processing vertex: 446, attr: 7, contributors: 6
Avg Vertex normal: [-0.012055, 0.900836, 0.433991]
Processing vertex: 447, attr: 7, contributors: 6
Avg Vertex normal: [0.166433, 0.888337, 0.427969]
Processing vertex: 448, attr: 7, contributors: 6
Avg Vertex normal: [0.295761, 0.872400, 0.389159]
Processing vertex: 449, attr: 7, contributors: 6
Avg Vertex normal: [0.366106, 0.882494, 0.295246]
Processing vertex: 450, attr: 7, contributors: 6
Avg Vertex normal: [0.315900, 0.931805, 0.178733]
Processing vertex: 451, attr: 7, contributors: 6
Avg Vertex normal: [0.179410, 0.980958, 0.074389]
Processing vertex: 452, attr: 7, contributors: 6
Avg Vertex normal: [0.053448, 0.998481, 0.013362]
Processing vertex: 453, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 454, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 455, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 456, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 457, attr: 7, contributors: 6
Avg Vertex normal: [-0.004461, 0.999950, 0.008921]
Processing vertex: 458, attr: 7, contributors: 6
Avg Vertex normal: [-0.008917, 0.999473, 0.031209]
Processing vertex: 459, attr: 7, contributors: 6
Avg Vertex normal: [-0.013362, 0.998481, 0.053448]
Processing vertex: 460, attr: 7, contributors: 6
Avg Vertex normal: [-0.035604, 0.997690, 0.057856]
Processing vertex: 461, attr: 7, contributors: 6
Avg Vertex normal: [-0.119408, 0.991426, 0.053070]
Processing vertex: 462, attr: 7, contributors: 6
Avg Vertex normal: [-0.200885, 0.978992, 0.034937]
Processing vertex: 463, attr: 7, contributors: 6
Avg Vertex normal: [-0.196657, 0.979683, 0.039331]
Processing vertex: 464, attr: 7, contributors: 6
Avg Vertex normal: [-0.097391, 0.992397, 0.075257]
Processing vertex: 465, attr: 7, contributors: 6
Avg Vertex normal: [0.013285, 0.992737, 0.119566]
Processing vertex: 466, attr: 7, contributors: 6
Avg Vertex normal: [0.061706, 0.988078, 0.141043]
Processing vertex: 467, attr: 7, contributors: 6
Avg Vertex normal: [0.070938, 0.993917, 0.084239]
Processing vertex: 468, attr: 7, contributors: 6
Avg Vertex normal: [0.101962, 0.993800, -0.044331]
Processing vertex: 469, attr: 7, contributors: 6
Avg Vertex normal: [0.126867, 0.980704, -0.148740]
Processing vertex: 470, attr: 7, contributors: 6
Avg Vertex normal: [0.039430, 0.982134, -0.184006]
Processing vertex: 471, attr: 7, contributors: 6
Avg Vertex normal: [-0.133879, 0.968140, -0.211615]
Processing vertex: 472, attr: 7, contributors: 6
Avg Vertex normal: [-0.274382, 0.931966, -0.236966]
Processing vertex: 473, attr: 7, contributors: 6
Avg Vertex normal: [-0.234822, 0.940027, -0.247402]
Processing vertex: 474, attr: 7, contributors: 6
Avg Vertex normal: [-0.004370, 0.979580, -0.201006]
Processing vertex: 475, attr: 7, contributors: 6
Avg Vertex normal: [0.233219, 0.968185, -0.090696]
Processing vertex: 476, attr: 7, contributors: 6
Avg Vertex normal: [0.321059, 0.947022, -0.008449]
Processing vertex: 477, attr: 7, contributors: 6
Avg Vertex normal: [0.234105, 0.971863, 0.026012]
Processing vertex: 478, attr: 7, contributors: 6
Avg Vertex normal: [0.106441, 0.994230, 0.013305]
Processing vertex: 479, attr: 7, contributors: 3
Avg Vertex normal: [0.053453, 0.998570, 0.000000]
Processing vertex: 480, attr: 7, contributors: 3
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 481, attr: 7, contributors: 6
Avg Vertex normal: [-0.044552, 0.998759, 0.022276]
Processing vertex: 482, attr: 7, contributors: 6
Avg Vertex normal: [-0.162018, 0.981635, 0.100714]
Processing vertex: 483, attr: 7, contributors: 6
Avg Vertex normal: [-0.263555, 0.937820, 0.225904]
Processing vertex: 484, attr: 7, contributors: 6
Avg Vertex normal: [-0.281585, 0.889077, 0.360904]
Processing vertex: 485, attr: 7, contributors: 6
Avg Vertex normal: [-0.172935, 0.881089, 0.440199]
Processing vertex: 486, attr: 7, contributors: 6
Avg Vertex normal: [-0.007938, 0.889728, 0.456422]
Processing vertex: 487, attr: 7, contributors: 6
Avg Vertex normal: [0.124048, 0.897049, 0.424164]
Processing vertex: 488, attr: 7, contributors: 6
Avg Vertex normal: [0.224529, 0.915165, 0.334753]
Processing vertex: 489, attr: 7, contributors: 6
Avg Vertex normal: [0.252521, 0.943484, 0.214643]
Processing vertex: 490, attr: 7, contributors: 6
Avg Vertex normal: [0.204418, 0.975011, 0.086986]
Processing vertex: 491, attr: 7, contributors: 6
Avg Vertex normal: [0.110831, 0.993829, 0.004433]
Processing vertex: 492, attr: 7, contributors: 6
Avg Vertex normal: [0.040111, 0.999106, -0.013370]
Processing vertex: 493, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 494, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 495, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 1.000000, 0.000000]
Processing vertex: 496, attr: 7, contributors: 6
Avg Vertex normal: [-0.008921, 0.999920, -0.008921]
Processing vertex: 497, attr: 7, contributors: 6
Avg Vertex normal: [-0.004459, 0.999503, -0.031210]
Processing vertex: 498, attr: 7, contributors: 6
Avg Vertex normal: [0.000000, 0.999195, -0.040115]
Processing vertex: 499, attr: 7, contributors: 6
Avg Vertex normal: [0.008917, 0.999473, -0.031209]
Processing vertex: 500, attr: 7, contributors: 6
Avg Vertex normal: [-0.022298, 0.999741, 0.004460]
Processing vertex: 501, attr: 7, contributors: 6
Avg Vertex normal: [-0.093194, 0.994847, 0.039940]
Processing vertex: 502, attr: 7, contributors: 6
Avg Vertex normal: [-0.174768, 0.979468, 0.100492]
